cell_id,table_name,row_index,column,competitor,value,evidence_ids
竞品基础定位与商业化信息对比_0_竞品名称,竞品基础定位与商业化信息对比,0,竞品名称,罗技 gpw3,罗技 gpw3,"[""ev_068"", ""ev_069"", ""ev_070"", ""ev_076"", ""ev_085""]"
竞品基础定位与商业化信息对比_0_官方产品定位,竞品基础定位与商业化信息对比,0,官方产品定位,罗技 gpw3,旗舰级无线专业电竞鼠标，职业选手联合设计,"[""ev_068"", ""ev_069"", ""ev_070"", ""ev_076"", ""ev_085""]"
竞品基础定位与商业化信息对比_0_上市时间,竞品基础定位与商业化信息对比,0,上市时间,罗技 gpw3,2023年10月,"[""ev_068"", ""ev_069"", ""ev_070"", ""ev_076"", ""ev_085""]"
竞品基础定位与商业化信息对比_0_大促到手价区间,竞品基础定位与商业化信息对比,0,大促到手价区间,罗技 gpw3,700-850元,"[""ev_068"", ""ev_069"", ""ev_070"", ""ev_076"", ""ev_085""]"
竞品基础定位与商业化信息对比_0_核心目标用户,竞品基础定位与商业化信息对比,0,核心目标用户,罗技 gpw3,职业电竞选手与中大手电竞玩家,"[""ev_068"", ""ev_069"", ""ev_070"", ""ev_076"", ""ev_085""]"
竞品基础定位与商业化信息对比_0_核心适用场景,竞品基础定位与商业化信息对比,0,核心适用场景,罗技 gpw3,FPS/MOBA类电竞游戏,"[""ev_068"", ""ev_069"", ""ev_070"", ""ev_076"", ""ev_085""]"
竞品基础定位与商业化信息对比_0_全渠道覆盖情况,竞品基础定位与商业化信息对比,0,全渠道覆盖情况,罗技 gpw3,全主流电商平台自营在售，1688有批发，官翻版本流通,"[""ev_068"", ""ev_069"", ""ev_070"", ""ev_076"", ""ev_085""]"
竞品基础定位与商业化信息对比_0_官方售后政策,竞品基础定位与商业化信息对比,0,官方售后政策,罗技 gpw3,提供2年全国联保,"[""ev_068"", ""ev_069"", ""ev_070"", ""ev_076"", ""ev_085""]"
竞品基础定位与商业化信息对比_0_关联证据ID,竞品基础定位与商业化信息对比,0,关联证据ID,罗技 gpw3,"[""ev_068"", ""ev_069"", ""ev_070"", ""ev_076"", ""ev_085""]","[""ev_068"", ""ev_069"", ""ev_070"", ""ev_076"", ""ev_085""]"
竞品基础定位与商业化信息对比_1_竞品名称,竞品基础定位与商业化信息对比,1,竞品名称,罗技 G903,罗技 G903,[]
竞品基础定位与商业化信息对比_1_官方产品定位,竞品基础定位与商业化信息对比,1,官方产品定位,罗技 G903,待搜索（方向：官方产品定位；关键词：罗技G903 官方产品定位）,[]
竞品基础定位与商业化信息对比_1_上市时间,竞品基础定位与商业化信息对比,1,上市时间,罗技 G903,待搜索（方向：上市时间；关键词：罗技G903 上市时间）,[]
竞品基础定位与商业化信息对比_1_大促到手价区间,竞品基础定位与商业化信息对比,1,大促到手价区间,罗技 G903,待搜索（方向：大促到手价区间；关键词：罗技G903 大促售价）,[]
竞品基础定位与商业化信息对比_1_核心目标用户,竞品基础定位与商业化信息对比,1,核心目标用户,罗技 G903,待搜索（方向：核心目标用户；关键词：罗技G903 核心目标用户）,[]
竞品基础定位与商业化信息对比_1_核心适用场景,竞品基础定位与商业化信息对比,1,核心适用场景,罗技 G903,待搜索（方向：核心适用场景；关键词：罗技G903 适用场景）,[]
竞品基础定位与商业化信息对比_1_全渠道覆盖情况,竞品基础定位与商业化信息对比,1,全渠道覆盖情况,罗技 G903,待搜索（方向：全渠道覆盖情况；关键词：罗技G903 销售渠道覆盖）,[]
竞品基础定位与商业化信息对比_1_官方售后政策,竞品基础定位与商业化信息对比,1,官方售后政策,罗技 G903,待搜索（方向：官方售后政策；关键词：罗技G903 官方售后政策）,[]
竞品基础定位与商业化信息对比_1_关联证据ID,竞品基础定位与商业化信息对比,1,关联证据ID,罗技 G903,[],[]
竞品基础定位与商业化信息对比_2_竞品名称,竞品基础定位与商业化信息对比,2,竞品名称,雷蛇炼狱蝰蛇v3 专业版,雷蛇炼狱蝰蛇v3 专业版,[]
竞品基础定位与商业化信息对比_2_官方产品定位,竞品基础定位与商业化信息对比,2,官方产品定位,雷蛇炼狱蝰蛇v3 专业版,待搜索（方向：官方产品定位；关键词：雷蛇炼狱蝰蛇v3专业版 官方产品定位）,[]
竞品基础定位与商业化信息对比_2_上市时间,竞品基础定位与商业化信息对比,2,上市时间,雷蛇炼狱蝰蛇v3 专业版,待搜索（方向：上市时间；关键词：雷蛇炼狱蝰蛇v3专业版 上市时间）,[]
竞品基础定位与商业化信息对比_2_大促到手价区间,竞品基础定位与商业化信息对比,2,大促到手价区间,雷蛇炼狱蝰蛇v3 专业版,待搜索（方向：大促到手价区间；关键词：雷蛇炼狱蝰蛇v3专业版 大促售价）,[]
竞品基础定位与商业化信息对比_2_核心目标用户,竞品基础定位与商业化信息对比,2,核心目标用户,雷蛇炼狱蝰蛇v3 专业版,待搜索（方向：核心目标用户；关键词：雷蛇炼狱蝰蛇v3专业版 核心目标用户）,[]
竞品基础定位与商业化信息对比_2_核心适用场景,竞品基础定位与商业化信息对比,2,核心适用场景,雷蛇炼狱蝰蛇v3 专业版,待搜索（方向：核心适用场景；关键词：雷蛇炼狱蝰蛇v3专业版 适用场景）,[]
竞品基础定位与商业化信息对比_2_全渠道覆盖情况,竞品基础定位与商业化信息对比,2,全渠道覆盖情况,雷蛇炼狱蝰蛇v3 专业版,待搜索（方向：全渠道覆盖情况；关键词：雷蛇炼狱蝰蛇v3专业版 销售渠道覆盖）,[]
竞品基础定位与商业化信息对比_2_官方售后政策,竞品基础定位与商业化信息对比,2,官方售后政策,雷蛇炼狱蝰蛇v3 专业版,待搜索（方向：官方售后政策；关键词：雷蛇炼狱蝰蛇v3专业版 官方售后政策）,[]
竞品基础定位与商业化信息对比_2_关联证据ID,竞品基础定位与商业化信息对比,2,关联证据ID,雷蛇炼狱蝰蛇v3 专业版,[],[]
核心硬件性能参数横向对比_0_竞品名称,核心硬件性能参数横向对比,0,竞品名称,罗技 gpw3,罗技 gpw3,"[""ev_073"", ""ev_074"", ""ev_079"", ""ev_081"", ""ev_082""]"
核心硬件性能参数横向对比_0_整机重量区间,核心硬件性能参数横向对比,0,整机重量区间,罗技 gpw3,58-63g,"[""ev_073"", ""ev_074"", ""ev_079"", ""ev_081"", ""ev_082""]"
核心硬件性能参数横向对比_0_外壳材质,核心硬件性能参数横向对比,0,外壳材质,罗技 gpw3,类肤外壳,"[""ev_073"", ""ev_074"", ""ev_079"", ""ev_081"", ""ev_082""]"
核心硬件性能参数横向对比_0_核心传感器型号,核心硬件性能参数横向对比,0,核心传感器型号,罗技 gpw3,多版本来源标注冲突,"[""ev_073"", ""ev_074"", ""ev_079"", ""ev_081"", ""ev_082""]"
核心硬件性能参数横向对比_0_最高DPI,核心硬件性能参数横向对比,0,最高DPI,罗技 gpw3,最高标注44000,"[""ev_073"", ""ev_074"", ""ev_079"", ""ev_081"", ""ev_082""]"
核心硬件性能参数横向对比_0_最高无线轮询率,核心硬件性能参数横向对比,0,最高无线轮询率,罗技 gpw3,多数来源标注2KHz,"[""ev_073"", ""ev_074"", ""ev_079"", ""ev_081"", ""ev_082""]"
核心硬件性能参数横向对比_0_微动标称寿命,核心硬件性能参数横向对比,0,微动标称寿命,罗技 gpw3,最高7000万次,"[""ev_073"", ""ev_074"", ""ev_079"", ""ev_081"", ""ev_082""]"
核心硬件性能参数横向对比_0_可编程按键数量,核心硬件性能参数横向对比,0,可编程按键数量,罗技 gpw3,标配5个,"[""ev_073"", ""ev_074"", ""ev_079"", ""ev_081"", ""ev_082""]"
核心硬件性能参数横向对比_0_关联证据ID,核心硬件性能参数横向对比,0,关联证据ID,罗技 gpw3,"[""ev_073"", ""ev_074"", ""ev_079"", ""ev_081"", ""ev_082""]","[""ev_073"", ""ev_074"", ""ev_079"", ""ev_081"", ""ev_082""]"
核心硬件性能参数横向对比_1_竞品名称,核心硬件性能参数横向对比,1,竞品名称,罗技 G903,罗技 G903,[]
