cell_id,table_name,row_index,column,competitor,value,evidence_ids
核心竞品定位与用户场景横向对比表_0_竞品名称,核心竞品定位与用户场景横向对比表,0,竞品名称,天斧100zz,天斧100zz,"[""ev_055""]"
核心竞品定位与用户场景横向对比表_0_官方产品定位,核心竞品定位与用户场景横向对比表,0,官方产品定位,天斧100zz,尤尼克斯天斧系列旗舰级高端进攻羽拍，主打快节奏连续进攻，产地日本,"[""ev_055""]"
核心竞品定位与用户场景横向对比表_0_核心目标用户画像,核心竞品定位与用户场景横向对比表,0,核心目标用户画像,天斧100zz,球龄3年以上、发力成熟的中高阶进攻型球友，消费能力覆盖1000-2000元价位,"[""ev_055""]"
核心竞品定位与用户场景横向对比表_0_典型适配场景,核心竞品定位与用户场景横向对比表,0,典型适配场景,天斧100zz,适配单打控网抢攻、双打中前场快节奏平抽封网实战场景,"[""ev_055""]"
核心竞品定位与用户场景横向对比表_0_上手门槛要求,核心竞品定位与用户场景横向对比表,0,上手门槛要求,天斧100zz,需球龄2年以上，具备成熟鞭甩发力能力，握力不低于70kg,"[""ev_055""]"
核心竞品定位与用户场景横向对比表_0_证据ID,核心竞品定位与用户场景横向对比表,0,证据ID,天斧100zz,,"[""ev_055""]"
核心竞品定位与用户场景横向对比表_0_evidence_ids,核心竞品定位与用户场景横向对比表,0,evidence_ids,天斧100zz,"[""ev_055""]","[""ev_055""]"
核心竞品定位与用户场景横向对比表_1_竞品名称,核心竞品定位与用户场景横向对比表,1,竞品名称,尤尼克斯天斧88D-PRO,尤尼克斯天斧88D-PRO,"[""ev_056"", ""ev_057""]"
核心竞品定位与用户场景横向对比表_1_官方产品定位,核心竞品定位与用户场景横向对比表,1,官方产品定位,尤尼克斯天斧88D-PRO,天斧系列2021年上市的专业级双打后场进攻高端羽拍，与88S PRO形成前后场互补,"[""ev_056"", ""ev_057""]"
核心竞品定位与用户场景横向对比表_1_核心目标用户画像,核心竞品定位与用户场景横向对比表,1,核心目标用户画像,尤尼克斯天斧88D-PRO,覆盖职业双打后场选手、进阶业余后场暴扣型爱好者，高水平羽球玩家,"[""ev_056"", ""ev_057""]"
核心竞品定位与用户场景横向对比表_1_典型适配场景,核心竞品定位与用户场景横向对比表,1,典型适配场景,尤尼克斯天斧88D-PRO,适配专业/业余双打赛事后场主导进攻位，可兼顾单打均衡进攻使用,"[""ev_056"", ""ev_057""]"
核心竞品定位与用户场景横向对比表_1_上手门槛要求,核心竞品定位与用户场景横向对比表,1,上手门槛要求,尤尼克斯天斧88D-PRO,需具备完整鞭甩发力能力，手腕爆发力达标，纯新手无法驾驭,"[""ev_056"", ""ev_057""]"
核心竞品定位与用户场景横向对比表_1_证据ID,核心竞品定位与用户场景横向对比表,1,证据ID,尤尼克斯天斧88D-PRO,,"[""ev_056"", ""ev_057""]"
核心竞品定位与用户场景横向对比表_1_evidence_ids,核心竞品定位与用户场景横向对比表,1,evidence_ids,尤尼克斯天斧88D-PRO,"[""ev_056"", ""ev_057""]","[""ev_056"", ""ev_057""]"
核心竞品定位与用户场景横向对比表_2_竞品名称,核心竞品定位与用户场景横向对比表,2,竞品名称,龙牙之刃,龙牙之刃,[]
核心竞品定位与用户场景横向对比表_2_官方产品定位,核心竞品定位与用户场景横向对比表,2,官方产品定位,龙牙之刃,待搜索（方向：补充龙牙之刃品牌官方核心定位、所属产品线层级；关键词：胜利龙牙之刃 官方产品定位 产品线）,[]
核心竞品定位与用户场景横向对比表_2_核心目标用户画像,核心竞品定位与用户场景横向对比表,2,核心目标用户画像,龙牙之刃,待搜索（方向：补充龙牙之刃官方定义的核心用户球龄、技术水平特征；关键词：胜利龙牙之刃 官方目标用户画像）,[]
核心竞品定位与用户场景横向对比表_2_典型适配场景,核心竞品定位与用户场景横向对比表,2,典型适配场景,龙牙之刃,待搜索（方向：补充龙牙之刃核心适配的赛事/训练场景边界；关键词：胜利龙牙之刃 核心适配实战场景）,[]
核心竞品定位与用户场景横向对比表_2_上手门槛要求,核心竞品定位与用户场景横向对比表,2,上手门槛要求,龙牙之刃,待搜索（方向：补充龙牙之刃实测所需最低发力水平、球龄要求；关键词：胜利龙牙之刃 上手门槛 实测反馈）,[]
核心竞品定位与用户场景横向对比表_2_证据ID,核心竞品定位与用户场景横向对比表,2,证据ID,龙牙之刃,,[]
核心竞品定位与用户场景横向对比表_2_evidence_ids,核心竞品定位与用户场景横向对比表,2,evidence_ids,龙牙之刃,[],[]
核心竞品关键参数与市场价格对比表_0_竞品名称,核心竞品关键参数与市场价格对比表,0,竞品名称,天斧100zz,天斧100zz,"[""ev_055""]"
核心竞品关键参数与市场价格对比表_0_拍框核心材质,核心竞品关键参数与市场价格对比表,0,拍框核心材质,天斧100zz,高弹性碳素+新次元碳素+黑色微核+钨+致密型纳米碳素,"[""ev_055""]"
核心竞品关键参数与市场价格对比表_0_中杆核心参数,核心竞品关键参数与市场价格对比表,0,中杆核心参数,天斧100zz,高弹性碳素+新次元碳素，直径6.2-6.3mm，硬度等级为硬,"[""ev_055""]"
核心竞品关键参数与市场价格对比表_0_官方平衡点,核心竞品关键参数与市场价格对比表,0,官方平衡点,天斧100zz,深藏青版305mm，古红色版本官方未公示,"[""ev_055""]"
核心竞品关键参数与市场价格对比表_0_建议拉线磅数范围,核心竞品关键参数与市场价格对比表,0,建议拉线磅数范围,天斧100zz,3U版本21-29LBS，4U版本20-28LBS,"[""ev_055""]"
核心竞品关键参数与市场价格对比表_0_当前正品流通价格区间,核心竞品关键参数与市场价格对比表,0,当前正品流通价格区间,天斧100zz,1000-2000元，限量特殊版本售价超2000元,"[""ev_055""]"
核心竞品关键参数与市场价格对比表_0_缺失待补关键参数,核心竞品关键参数与市场价格对比表,0,缺失待补关键参数,天斧100zz,古红色版平衡点、线孔布局、不同版本实测挥重、5U版本属性、全版本质保政策,"[""ev_055""]"
核心竞品关键参数与市场价格对比表_0_证据ID,核心竞品关键参数与市场价格对比表,0,证据ID,天斧100zz,,"[""ev_055""]"
核心竞品关键参数与市场价格对比表_0_evidence_ids,核心竞品关键参数与市场价格对比表,0,evidence_ids,天斧100zz,"[""ev_055""]","[""ev_055""]"
核心竞品关键参数与市场价格对比表_1_竞品名称,核心竞品关键参数与市场价格对比表,1,竞品名称,尤尼克斯天斧88D-PRO,尤尼克斯天斧88D-PRO,"[""ev_056"", ""ev_057""]"
