cell_id,table_name,row_index,column,competitor,value,evidence_ids
1000_2000元高端羽毛球拍定位与目标用户横向对比_0_竞品名称,1000-2000元高端羽毛球拍定位与目标用户横向对比,0,竞品名称,龙牙之刃,龙牙之刃,"[""ev_071""]"
1000_2000元高端羽毛球拍定位与目标用户横向对比_0_核心目标用户画像,1000-2000元高端羽毛球拍定位与目标用户横向对比,0,核心目标用户画像,龙牙之刃,球龄2年以上有控网抢攻基础的力量型中高级单打爱好者,"[""ev_071""]"
1000_2000元高端羽毛球拍定位与目标用户横向对比_0_官方主打打法定位,1000-2000元高端羽毛球拍定位与目标用户横向对比,0,官方主打打法定位,龙牙之刃,全系列暴力进攻型旗舰羽拍,"[""ev_071""]"
1000_2000元高端羽毛球拍定位与目标用户横向对比_0_核心适配场景,1000-2000元高端羽毛球拍定位与目标用户横向对比,0,核心适配场景,龙牙之刃,职业单打赛场、业余单打控网抢攻场景,"[""ev_071""]"
1000_2000元高端羽毛球拍定位与目标用户横向对比_0_绑定职业选手IP,1000-2000元高端羽毛球拍定位与目标用户横向对比,0,绑定职业选手IP,龙牙之刃,马来西亚男单选手李梓嘉,"[""ev_071""]"
1000_2000元高端羽毛球拍定位与目标用户横向对比_0_证据ID,1000-2000元高端羽毛球拍定位与目标用户横向对比,0,证据ID,龙牙之刃,"[""ev_071""]","[""ev_071""]"
1000_2000元高端羽毛球拍定位与目标用户横向对比_1_竞品名称,1000-2000元高端羽毛球拍定位与目标用户横向对比,1,竞品名称,天斧100zz,天斧100zz,[]
1000_2000元高端羽毛球拍定位与目标用户横向对比_1_核心目标用户画像,1000-2000元高端羽毛球拍定位与目标用户横向对比,1,核心目标用户画像,天斧100zz,待搜索（方向：天斧100zz官方目标用户画像；关键词：尤尼克斯 天斧100zz 目标用户）,[]
1000_2000元高端羽毛球拍定位与目标用户横向对比_1_官方主打打法定位,1000-2000元高端羽毛球拍定位与目标用户横向对比,1,官方主打打法定位,天斧100zz,待搜索（方向：天斧100zz官方主打打法定位；关键词：尤尼克斯 天斧100zz 打法定位）,[]
1000_2000元高端羽毛球拍定位与目标用户横向对比_1_核心适配场景,1000-2000元高端羽毛球拍定位与目标用户横向对比,1,核心适配场景,天斧100zz,待搜索（方向：天斧100zz核心适配场景；关键词：尤尼克斯 天斧100zz 适配场景）,[]
1000_2000元高端羽毛球拍定位与目标用户横向对比_1_绑定职业选手IP,1000-2000元高端羽毛球拍定位与目标用户横向对比,1,绑定职业选手IP,天斧100zz,待搜索（方向：天斧100zz签约职业选手IP；关键词：尤尼克斯 天斧100zz 签约选手）,[]
1000_2000元高端羽毛球拍定位与目标用户横向对比_1_证据ID,1000-2000元高端羽毛球拍定位与目标用户横向对比,1,证据ID,天斧100zz,[],[]
1000_2000元高端羽毛球拍定位与目标用户横向对比_2_竞品名称,1000-2000元高端羽毛球拍定位与目标用户横向对比,2,竞品名称,尤尼克斯天斧88D-PRO,尤尼克斯天斧88D-PRO,[]
1000_2000元高端羽毛球拍定位与目标用户横向对比_2_核心目标用户画像,1000-2000元高端羽毛球拍定位与目标用户横向对比,2,核心目标用户画像,尤尼克斯天斧88D-PRO,待搜索（方向：天斧88D-PRO官方目标用户画像；关键词：尤尼克斯 天斧88D-PRO 目标用户）,[]
1000_2000元高端羽毛球拍定位与目标用户横向对比_2_官方主打打法定位,1000-2000元高端羽毛球拍定位与目标用户横向对比,2,官方主打打法定位,尤尼克斯天斧88D-PRO,待搜索（方向：天斧88D-PRO官方主打打法定位；关键词：尤尼克斯 天斧88D-PRO 打法定位）,[]
1000_2000元高端羽毛球拍定位与目标用户横向对比_2_核心适配场景,1000-2000元高端羽毛球拍定位与目标用户横向对比,2,核心适配场景,尤尼克斯天斧88D-PRO,待搜索（方向：天斧88D-PRO核心适配场景；关键词：尤尼克斯 天斧88D-PRO 适配场景）,[]
1000_2000元高端羽毛球拍定位与目标用户横向对比_2_绑定职业选手IP,1000-2000元高端羽毛球拍定位与目标用户横向对比,2,绑定职业选手IP,尤尼克斯天斧88D-PRO,待搜索（方向：天斧88D-PRO签约职业选手IP；关键词：尤尼克斯 天斧88D-PRO 签约选手）,[]
1000_2000元高端羽毛球拍定位与目标用户横向对比_2_证据ID,1000-2000元高端羽毛球拍定位与目标用户横向对比,2,证据ID,尤尼克斯天斧88D-PRO,[],[]
1000_2000元高端羽毛球拍核心硬件参数横向对比_0_竞品名称,1000-2000元高端羽毛球拍核心硬件参数横向对比,0,竞品名称,龙牙之刃,龙牙之刃,"[""ev_071""]"
1000_2000元高端羽毛球拍核心硬件参数横向对比_0_拍框核心材质清单,1000-2000元高端羽毛球拍核心硬件参数横向对比,0,拍框核心材质清单,龙牙之刃,高强韧碳纤维+强芯填充技术，黑龙牙额外搭载合金碳纤维,"[""ev_071""]"
1000_2000元高端羽毛球拍核心硬件参数横向对比_0_中杆核心材质清单,1000-2000元高端羽毛球拍核心硬件参数横向对比,0,中杆核心材质清单,龙牙之刃,高强韧碳纤维+百洛碳素纤维+6.8SHAFT,"[""ev_071""]"
